iso_code,country,Wealth,comp_prim_v2_m,comp_lowsec_v2_m,comp_upsec_v2_m,comp_prim_1524_m,comp_lowsec_1524_m,comp_upsec_2029_m,eduyears_2024_m,edu2_2024_m,edu4_2024_m,eduout_prim_m,eduout_lowsec_m,eduout_upsec_m,comp_prim_v2_no,comp_lowsec_v2_no,comp_upsec_v2_no,comp_prim_1524_no,comp_lowsec_1524_no,comp_upsec_2029_no,eduyears_2024_no,edu2_2024_no,edu4_2024_no,eduout_prim_no,eduout_lowsec_no,eduout_upsec_no,preschool_3_m,preschool_3_no,preschool_1ybefore_m,preschool_1ybefore_no,edu0_prim_m,edu0_prim_no,trans_prim_m,trans_prim_no,trans_lowsec_m,trans_lowsec_no,comp_higher_2yrs_2529_m,comp_higher_2yrs_2529_no,comp_higher_4yrs_2529_m,comp_higher_4yrs_2529_no,comp_higher_4yrs_3034_m,comp_higher_4yrs_3034_no,attend_higher_1822_m,attend_higher_1822_no,overage2plus_m,overage2plus_no,literacy_1524_m,literacy_1524_no,mlevel1_m,mlevel1_no,rlevel1_m,rlevel1_no,slevel1_m,slevel1_no,mlevel2_m,mlevel2_no,rlevel2_m,rlevel2_no,slevel2_m,slevel2_no,mlevel3_m,mlevel3_no,rlevel3_m,rlevel3_no,slevel3_m,slevel3_no,mlevel4_m,mlevel4_no,rlevel4_m,rlevel4_no,slevel4_m,slevel4_no
EGY,Egypt,Quintile 2,0.8261575757575758,0.614068656716418,0.17977076923076923,0.74001125,0.56424875,0.13974545454545456,7.951472222222222,0.18411805555555558,0.21859583333333332,0.06984545454545454,0.18807971014492755,0.4663134328358209,398.0151515151515,409.7910447761194,370.4307692307692,1069.1625,1069.1625,916.6883116883117,548.9861111111111,548.9861111111111,548.9861111111111,662.2857142857143,364.71014492753625,404.4925373134328,,,,,0.04714444444444445,589.9027777777778,0.9398231884057971,494.60869565217394,0.9583876923076923,403.9846153846154,0.0688442857142857,440.2857142857143,0.01193,440.2857142857143,0.030768253968253965,366.8253968253968,0.08294366197183099,588.8169014084507,0.028386301369863014,703.3150684931506,0.7321478260869566,601.0652173913044,0.47191739130434784,357.04347826086956,,,0.4224434782608696,311.5652173913044,0.19668000000000002,156.75,,,0.18874,149.75,0.05588461538461539,44.46153846153846,,,0.045463636363636366,42.27272727272727,,,,,,
EGY,Egypt,Quintile 3,0.8740533333333333,0.7499567567567568,0.2515246575342466,0.8286975308641975,0.6887851851851852,0.21007530864197532,9.420707792207793,0.09434675324675325,0.1229974025974026,0.02864625,0.11545733333333333,0.37737105263157894,285.44,307.2432432432432,295.3835616438356,905.8518518518518,905.8518518518518,844.5925925925926,468.2077922077922,468.2077922077922,468.2077922077922,555.3875,277.49333333333334,288.0,,,,,0.01622297297297297,473.7432432432432,0.9594369863013699,412.1506849315069,0.9706450704225352,377.59154929577466,0.11807638888888888,445.8888888888889,0.016108333333333332,445.8888888888889,0.054679710144927535,352.6231884057971,0.13759041095890412,495.45205479452056,0.019672000000000002,610.4533333333334,0.8737020833333333,759.9791666666666,0.5759148148148148,355.0740740740741,,,0.5241576923076923,326.5769230769231,0.273665,207.7,,,0.248685,189.75,0.06658,49.25,,,0.0623375,47.75,,,,,,
EGY,Egypt,Quintile 4,0.9454118421052631,0.8514802631578948,0.42043766233766233,0.917683950617284,0.816041975308642,0.35507407407407404,10.933414814814814,0.04274074074074074,0.06446543209876543,0.02277901234567901,0.06674415584415586,0.2744592105263158,272.44736842105266,291.55263157894734,283.23376623376623,903.4814814814815,903.4814814814815,871.0370370370371,455.6296296296296,455.6296296296296,455.6296296296296,538.5185185185185,255.03896103896105,279.94736842105266,,,,,0.00936,454.4266666666667,0.9742439999999999,403.8666666666667,0.9756123287671233,391.8493150684931,0.22581351351351353,443.2972972972973,0.033375675675675676,443.2972972972973,0.11379466666666666,345.28,0.211536,468.53333333333336,0.015108,576.08,0.9561520833333333,887.4791666666666,0.6447608695652174,464.3478260869565,,,0.5857545454545454,440.54545454545456,0.352195,283.75,,,0.316785,252.2,0.10038,83.85,,,0.09754499999999999,76.45,,,,,,
EGY,Egypt,Quintile 5,0.9783811594202899,0.9445,0.6869092307692307,0.9726527777777778,0.9239708333333332,0.6263625,12.825068571428572,0.017862857142857142,0.022415714285714285,0.014914285714285715,0.02261594202898551,0.11099701492537313,337.5882352941176,359.0769230769231,349.12307692307695,1073.0833333333333,1073.0833333333333,1024.5,547.5285714285715,547.5285714285715,547.5285714285715,654.6428571428571,323.05797101449275,347.4179104477612,,,,,0.005371875,568.234375,0.9927859375,552.328125,0.99279375,532.109375,0.47276875,531.75,0.109309375,531.75,0.3180825396825397,436.5079365079365,0.3839765625,570.546875,0.01089076923076923,687.7538461538461,0.9900476190476191,1330.0714285714287,0.6878304347826087,456.4347826086956,,,0.6427347826086957,412.3478260869565,0.38708,298.25,,,0.34233,259.6,0.11971000000000001,94.5,,,0.09879,81.05,,,,,,
ESP,Spain,Quintile 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8427479166666667,1051.25,0.8996163636363637,1523.709090909091,0.9026718749999999,1128.125,0.5556292134831461,803.0449438202247,0.7819276595744681,979.2021276595744,0.6369021978021978,884.5604395604396,0.2517263157894737,480.63157894736844,0.4842067415730337,623.8314606741573,0.28377875,502.7,0.11513409090909091,294.1136363636364,0.15849324324324324,251.4189189189189,0.10485227272727272,263.6363636363636
ESP,Spain,Quintile 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.914513829787234,1146.3829787234042,0.9328407407407409,1616.6666666666667,0.9507757894736842,1181.8,0.6876247191011235,963.0337078651686,0.8497576086956522,1117.4565217391305,0.7603685393258427,1045.9775280898875,0.3460740740740741,617.320987654321,0.5874340909090909,784.6818181818181,0.39514197530864204,659.1728395061729,0.14638333333333334,321.2,0.2311607594936709,343.60759493670884,0.1421818181818182,305.23636363636365
ESP,Spain,Quintile 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9356695652173912,1191.8804347826087,0.9454679245283019,1663.7924528301887,0.9630462365591398,1210.3655913978494,0.7469863636363637,1052.375,0.8735224719101123,1180.2247191011236,0.8031213483146068,1098.7977528089887,0.42236543209876537,726.5679012345679,0.6478443181818182,865.6931818181819,0.4712621951219513,750.170731707317,0.18322372881355933,425.0508474576271,0.28143552631578944,438.63157894736844,0.1641296875,346.078125
ESP,Spain,Quintile 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9608078651685393,1268.9662921348315,0.9647584905660377,1696.811320754717,0.976785393258427,1286.9213483146068,0.8209164705882354,1180.5647058823529,0.9096238636363636,1259.715909090909,0.8620908045977013,1196.0229885057472,0.522535,885.2625,0.7309220930232558,1016.1976744186046,0.5573187500000001,905.075,0.2603061538461538,534.4,0.3670924050632911,569.4430379746835,0.2112527027027027,409.6621621621622
ESP,Spain,Quintile 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9809574712643678,1308.9885057471265,0.9796288461538462,1741.5384615384614,0.98926091954023,1317.7356321839081,0.8886430232558139,1235.406976744186,0.9447627906976744,1314.2093023255813,0.9179453488372092,1259.4651162790697,0.62304125,1032.7875,0.8046416666666667,1136.702380952381,0.65946625,1042.7625,0.32269583333333335,657.6944444444445,0.47557922077922077,734.5714285714286,0.277126582278481,515.0126582278481
EST,Estonia,Quintile 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9586653846153846,398.2692307692308,0.9650132075471698,395.1509433962264,0.9790528301886793,399.9056603773585,0.8218795918367348,360.51020408163265,0.8441333333333333,377.6458333333333,0.8772285714285715,386.81632653061223,0.5452717391304348,256.9130434782609,0.5634152173913044,268.7826086956522,0.6194155555555555,299.75555555555553,0.24962195121951222,123.39024390243902,0.2500414634146341,128.53658536585365,0.27550476190476186,135.54761904761904
EST,Estonia,Quintile 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9687220000000001,415.84,0.966576,418.0,0.983544,422.4,0.8517770833333334,380.5208333333333,0.8534877551020409,379.46938775510205,0.883504081632653,392.9795918367347,0.6182044444444444,292.6222222222222,0.6161613636363636,296.77272727272725,0.6619545454545455,316.47727272727275,0.30959,157.0,0.2805394736842105,154.28947368421052,0.3236025,163.775
EST,Estonia,Quintile 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9803196078431372,412.0,0.976492156862745,411.6078431372549,0.9882862745098039,414.98039215686276,0.8878568627450981,379.88235294117646,0.8884,377.078431372549,0.9200411764705883,388.52941176470586,0.65815625,298.8958333333333,0.65313125,300.3333333333333,0.7091673913043478,329.95652173913044,0.37120526315789476,199.07894736842104,0.3500055555555555,192.94444444444446,0.3782081081081081,211.86486486486487
EST,Estonia,Quintile 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.991443137254902,417.27450980392155,0.9863843137254902,416.15686274509807,0.9939274509803921,417.88235294117646,0.9397897959183674,410.2448979591837,0.9288326530612244,407.3469387755102,0.9511625,426.7708333333333,0.7569270833333334,339.7708333333333,0.7431043478260869,346.5217391304348,0.7914234042553191,363.468085106383,0.4765230769230769,255.07692307692307,0.44204999999999994,242.21052631578948,0.47768,253.2
EST,Estonia,Quintile 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9912326530612244,435.2448979591837,0.9832183673469388,432.6326530612245,0.9930714285714286,435.16326530612247,0.9529367346938775,419.9387755102041,0.9326083333333334,424.1875,0.9565591836734694,424.0,0.8133666666666667,393.4222222222222,0.8085022727272727,399.6136363636364,0.8392652173913043,397.80434782608694,0.588707894736842,331.60526315789474,0.5431054054054054,309.2972972972973,0.5955684210526315,335.3421052631579
ETH,Ethiopia,Quintile 1,0.18440153846153848,0.015005084745762712,0.0050437500000000005,0.15436461538461538,0.010612307692307692,0.0063375,1.7154460317460316,0.6661222222222222,0.7770793650793651,0.5621746835443038,0.49732608695652175,0.6661509090909091,195.56896551724137,165.20754716981133,125.52380952380952,473.2923076923077,473.2923076923077,406.265625,273.06349206349205,273.06349206349205,273.06349206349205,651.6285714285714,309.1333333333333,140.89583333333334,,,,,0.520725,553.2236842105264,0.6621090909090909,114.0,1.0,51.5,0.0062633333333333326,273.8,0.004293333333333333,273.8,0.004207142857142857,208.10714285714286,0.00193,257.68333333333334,0.5018465753424657,574.5479452054794,0.26713709677419356,450.9193548387097,,,,,,,,,,,,,,,,,,,,,,,,
ETH,Ethiopia,Quintile 2,0.20959375,0.029248936170212767,0.006717948717948718,0.17359375,0.0188296875,0.007460655737704918,2.2238527272727273,0.5841581818181819,0.7093763636363637,0.47936794871794874,0.4112777777777778,0.6227,175.83333333333334,159.70731707317074,128.6969696969697,348.546875,348.546875,309.5081967213115,220.87272727272727,220.87272727272727,220.87272727272727,394.463768115942,241.04255319148936,129.85714285714286,,,,,0.4364045454545455,390.6060606060606,0.692455,115.4,1.0,40.75,0.004267924528301887,222.39622641509433,0.003007547169811321,222.39622641509433,0.0007822222222222222,176.3111111111111,0.004495918367346939,243.26530612244898,0.486609375,471.375,0.30607413793103444,382.94827586206895,,,,,,,,,,,,,,,,,,,,,,,,
ETH,Ethiopia,Quintile 3,0.27865416666666665,0.041197826086956525,0.021907317073170732,0.22726190476190478,0.025815873015873018,0.013157627118644068,2.783098113207547,0.5121471698113207,0.6494188679245284,0.4294056338028169,0.3280537037037037,0.5680047619047619,181.47619047619048,154.025,121.2,359.8888888888889,359.8888888888889,324.135593220339,225.30188679245282,225.30188679245282,225.30188679245282,411.4193548387097,246.70212765957447,133.36111111111111,,,,,0.37110483870967736,403.2258064516129,0.7302240000000001,118.76,1.0,50.6,0.006975471698113208,214.67924528301887,0.004711320754716981,214.67924528301887,0.0002159090909090909,171.5,0.003943137254901961,229.5686274509804,0.480472131147541,502.73770491803276,0.3622316666666666,383.3833333333333,,,,,,,,,,,,,,,,,,,,,,,,
ETH,Ethiopia,Quintile 4,0.381662962962963,0.09211458333333333,0.05790697674418605,0.33943283582089556,0.06102089552238806,0.03495909090909091,3.9161172413793106,0.3952206896551724,0.5334068965517241,0.3327896103896104,0.3121107692307692,0.47575,181.9787234042553,159.76190476190476,124.05405405405405,367.56716417910445,367.56716417910445,307.72727272727275,219.51724137931035,219.51724137931035,219.51724137931035,373.7647058823529,229.67857142857142,140.18421052631578,,,,,0.2630373134328358,376.74626865671644,0.7982714285714285,134.11428571428573,1.0,93.66666666666667,0.027879661016949154,202.6271186440678,0.018389830508474574,202.6271186440678,0.00861304347826087,166.6086956521739,0.022123214285714284,229.44642857142858,0.419008,452.36,0.4883567164179105,395.7164179104478,,,,,,,,,,,,,,,,,,,,,,,,
ETH,Ethiopia,Quintile 5,0.6648487804878049,0.3736385542168675,0.29781447368421055,0.6642535714285714,0.2886261904761905,0.2747,7.7689022471910105,0.15788988764044942,0.22496404494382022,0.16711208791208793,0.1849126436781609,0.3850527027027027,254.94520547945206,251.36486486486487,229.46268656716418,732.5,732.5,656.6385542168674,423.02247191011236,423.02247191011236,423.02247191011236,417.4756097560976,307.0897435897436,209.55384615384617,,,,,0.12818953488372092,421.09302325581393,0.919759756097561,307.9024390243902,1.0,252.0,0.18545411764705882,383.36470588235295,0.12501647058823528,383.36470588235295,0.0997625,275.1388888888889,0.13343333333333335,422.7241379310345,0.27306222222222226,551.2666666666667,0.7872977528089888,1046.1348314606741,,,,,,,,,,,,,,,,,,,,,,,,
FIN,Finland,Quintile 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9152774193548388,402.85483870967744,0.9008471698113207,486.92452830188677,0.9399536585365854,417.3089430894309,0.6870274999999999,312.05,0.8405670886075949,421.1518987341772,0.7882275,355.93333333333334,0.3597080808080808,188.4949494949495,0.6626243243243243,331.7567567567568,0.4646878504672897,228.13084112149534,0.17032045454545452,114.52272727272727,0.3443924242424243,172.07575757575756,0.18101846153846154,111.01538461538462
FIN,Finland,Quintile 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9515403225806451,422.13709677419354,0.9437333333333333,496.4259259259259,0.9698467741935484,429.58870967741933,0.7805933333333334,361.025,0.8853708860759494,443.53164556962025,0.8618487603305784,390.5206611570248,0.43610471698113207,225.83018867924528,0.7240243243243244,373.5945945945946,0.5669776785714286,279.60714285714283,0.20862745098039218,148.3921568627451,0.44355076923076925,236.0,0.2107156626506024,131.50602409638554
FIN,Finland,Quintile 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9707008196721312,451.59016393442624,0.9582461538461539,517.5769230769231,0.9821636363636365,459.57851239669424,0.8396754237288135,406.1101694915254,0.9120894736842104,477.2763157894737,0.9042655462184874,431.4873949579832,0.512977358490566,279.6698113207547,0.7854986111111111,420.25,0.6410293577981652,334.38532110091745,0.23042727272727273,164.92424242424244,0.48616461538461536,271.0,0.26331724137931034,167.88505747126436
FIN,Finland,Quintile 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9823777777777777,461.56410256410254,0.9725,569.8125,0.989924347826087,473.2086956521739,0.8807089285714286,439.0267857142857,0.9415108108108109,532.7027027027027,0.935328947368421,452.1666666666667,0.6047528846153847,329.38461538461536,0.834650704225352,487.2676056338028,0.7274102803738317,375.85046728971963,0.276764,198.21333333333334,0.6007349206349206,375.93650793650795,0.33802298850574714,221.57471264367817
FIN,Finland,Quintile 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9864833333333334,414.1140350877193,0.9801769230769231,524.0384615384615,0.9912991228070175,416.0,0.9257254545454546,406.22727272727275,0.95245,481.31081081081084,0.9572918181818182,417.03636363636366,0.703758,351.95,0.8733478260869566,464.7536231884058,0.7977869158878506,363.5700934579439,0.38315131578947365,240.9078947368421,0.668305,395.48333333333335,0.43182471910112363,244.9438202247191
FRA,France,Quintile 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7834182926829268,324.3780487804878,0.8414265306122449,375.44897959183675,0.8164619047619048,332.14285714285717,0.4601527027027027,218.36486486486487,0.7435225,332.125,0.4766662162162162,224.51351351351352,0.2586733333333333,151.17777777777778,0.4604575342465753,219.9041095890411,0.2730142857142857,155.76190476190476,0.11855862068965518,82.24137931034483,0.14704576271186443,80.54237288135593,0.10742142857142857,72.53571428571429
FRA,France,Quintile 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8679939024390244,367.3170731707317,0.8817204081632654,406.6326530612245,0.8930060240963855,374.43373493975906,0.6119054054054054,293.93243243243245,0.8214802469135802,369.8024691358025,0.6355065789473684,297.2236842105263,0.3156140350877193,189.91228070175438,0.6084428571428572,297.24285714285713,0.30589032258064514,180.67741935483872,0.20451666666666668,143.1,0.2418171875,130.0,0.18015333333333333,126.83333333333333
FRA,France,Quintile 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9137337662337662,409.57142857142856,0.9197604651162791,483.95348837209303,0.9314168831168831,418.2857142857143,0.6985208333333334,347.84722222222223,0.8700858974358974,410.9871794871795,0.7256905405405405,352.0405405405405,0.4053464285714286,255.69642857142858,0.7163676470588235,365.4264705882353,0.3882836065573771,243.9344262295082,0.29845333333333335,208.73333333333332,0.34221406249999997,185.734375,0.255,183.03333333333333
FRA,France,Quintile 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9580236111111111,458.2916666666667,0.9557575,539.8,0.96771,473.22857142857146,0.8142271428571428,411.54285714285714,0.9248906666666666,462.53333333333336,0.8307115942028985,425.8550724637681,0.5196121212121213,297.969696969697,0.8004305555555555,409.93055555555554,0.525646875,305.75,0.3731611111111111,273.05555555555554,0.4764140625,265.59375,0.3493176470588235,256.9117647058824
FRA,France,Quintile 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9812484848484848,509.93939393939394,0.9733166666666667,603.8611111111111,0.9833454545454546,512.0909090909091,0.9006615384615384,484.44615384615383,0.9630219178082192,476.6164383561644,0.9117707692307692,487.75384615384615,0.6593261538461539,380.03076923076924,0.8817057971014493,457.6666666666667,0.6696825396825397,391.42857142857144,0.4321979166666667,297.4791666666667,0.6156691176470588,326.1617647058824,0.37300588235294113,259.4313725490196
GAB,Gabon,Quintile 1,0.317796875,0.09206206896551725,0.0019230769230769232,0.5981083333333334,0.07910555555555555,0.02082777777777778,6.834938235294118,0.052576470588235294,0.11529117647058824,0.101875,0.05446857142857143,0.24263214285714288,181.09375,154.3448275862069,125.73076923076923,392.22222222222223,392.22222222222223,300.94444444444446,178.7941176470588,178.7941176470588,178.7941176470588,418.3333333333333,302.25714285714287,164.78571428571428,,,,,0.08629444444444444,488.8888888888889,0.8620909090909091,94.81818181818181,0.5677,42.25,,,,,,,0.0,157.3125,0.38118888888888885,946.0,0.81915,255.22222222222223,,,,,,,,,,,,,,,,,,,,,,,,
GAB,Gabon,Quintile 2,0.636075,0.20449166666666665,0.037035,0.8082487179487179,0.1761102564102564,0.04128947368421052,8.123117142857144,0.03498857142857143,0.05097142857142857,0.06592307692307693,0.02272222222222222,0.18791153846153846,109.39285714285714,114.5,111.9,248.15384615384616,248.15384615384616,200.42105263157896,119.22857142857143,119.22857142857143,119.22857142857143,168.76923076923077,144.69444444444446,111.76923076923077,,,,,0.03607058823529412,245.64705882352942,0.945825,141.25,0.64666,70.2,,,,,,,0.034166666666666665,139.83333333333334,0.26695555555555556,429.55555555555554,0.9166166666666666,224.66666666666666,,,,,,,,,,,,,,,,,,,,,,,,
GAB,Gabon,Quintile 3,0.7044285714285714,0.2835571428571429,0.10614545454545454,0.8438027027027027,0.2053918918918919,0.10203000000000001,8.560021052631578,0.0514,0.06261052631578948,0.037125,0.023012,0.15532666666666667,127.5,113.57142857142857,123.63636363636364,171.32432432432432,171.32432432432432,177.6,136.0,136.0,136.0,135.75,122.72,112.86666666666666,,,,,0.029973333333333334,172.0,0.9576,124.25,0.6467333333333333,54.0,,,,,,,0.05245,126.4,0.22505,305.125,0.92929375,209.0,,,,,,,,,,,,,,,,,,,,,,,,
GAB,Gabon,Quintile 4,0.7907214285714286,0.35543,0.1426,0.89285,0.283865625,0.20025454545454544,9.502392307692308,0.05794615384615384,0.06706153846153846,0.031400000000000004,0.012144444444444444,0.12006666666666665,120.64285714285714,131.1,117.5,170.21875,170.21875,189.54545454545453,158.30769230769232,158.30769230769232,158.30769230769232,146.08695652173913,145.72222222222223,125.83333333333333,,,,,0.01796666666666667,229.0,0.9420999999999999,131.28571428571428,0.7121833333333334,81.0,,,,,,,0.09225,183.0,0.10962666666666666,245.66666666666666,0.9508615384615384,251.92307692307693,,,,,,,,,,,,,,,,,,,,,,,,
GAB,Gabon,Quintile 5,0.8967076923076923,0.5794333333333334,0.37679999999999997,0.9527434782608696,0.4774478260869566,0.3583133333333333,11.15203076923077,0.008946153846153847,0.011746153846153847,0.02808333333333333,0.01761875,0.10032727272727272,117.23076923076923,100.91666666666667,98.1,195.30434782608697,195.30434782608697,211.4,130.92307692307693,130.92307692307693,130.92307692307693,160.38888888888889,155.6875,130.45454545454547,,,,,0.008799999999999999,199.88888888888889,0.9961625000000001,130.625,0.8103333333333333,88.66666666666667,,,,,,,0.22242857142857142,139.14285714285714,0.10469166666666667,240.83333333333334,0.9910909090909091,319.1818181818182,,,,,,,,,,,,,,,,,,,,,,,,
